ID,Date,State,Sentiment
1257484074421309440,May05,MH,0.5
1257484159766933506,May05,MH,0.625
1257484795191443456,May05,MH,0
1257486175448846337,May05,MH,0.7
1257486365651959809,May05,MH,0
1257486879831851008,May05,MH,0
1257491057354424320,May05,TN,0
1257491547068776454,May05,GJ,0.6
1257491590769070080,May05,MP,0.4166666666666667
1257492246103982081,May05,TN,0
1257494955389583361,May05,UT,0.64375
1257495201246896128,May05,UP,0.275
1257500681080094722,May05,KL,0.2
1257507219417051137,May05,KL,0
1257511734258077696,May05,UT,-0.0625
1257524502239510529,May05,GJ,0
1257527792952127489,May05,UP,0.4
1257530857755160576,May05,HR,0.1
1257536395582640129,May05,MH,0
1257540070065790977,May05,OR,0
1257541118268448768,May05,OR,-0.06249999999999997
1257544052465115136,May05,GJ,0
1257546941434679297,May05,DL,0
1257548852976025606,May05,WB,0
1257550001791733761,May05,DL,0
1257555506299899904,May05,RJ,-0.0625
1257557185099231235,May05,MH,-0.15625
1257557719340457984,May05,RJ,-0.0625
1257557743277391873,May05,MH,1
1257557949716856835,May05,GJ,-0.05
1257563290345103360,May05,MH,0
1257568137257594880,May05,UP,-0.125
1257572603864190978,May05,MH,0.4
1257574344785637376,May05,MP,0.5
1257587173290901505,May05,GA,-0.23076923076923078
1257592139615215616,May05,MH,0.8
1257594421463388162,May05,MH,0.11000000000000001
1257596786727718916,May05,MH,0
1257616225204486150,May05,MH,0
1257617282454425600,May05,MH,0.30000000000000004
1257618703006474241,May05,UT,0.25
1257621423390154752,May05,RJ,0
1257622162329997312,May05,RJ,0.14242424242424243
1257627676434710528,May05,DL,0.12142857142857141
1257633530613501954,May05,HR,0.44140625
1257639489498988545,May05,DL,1
1257642832900349952,May05,BR,0.5
1257646155078553602,May05,MH,0.06818181818181818
1257646521413259264,May05,MH,0.5
1257650101507547137,May05,DL,0.10977272727272727
1257657307174858752,May05,MH,0
1257678680601489408,May05,RJ,0
1257678840513679364,May05,MH,0.1375
1257679756423843845,May05,MH,0.10727272727272726
1257724163671851008,May05,TN,-0.05
1257753131787726848,May06,UP,0.3499999999999999
1257754123706998785,May06,MH,0.4583333333333333
1257755971029524497,May06,MP,0.7125
1257756751107182592,May06,DL,0.13636363636363635
1257758101467312129,May06,DL,0.012499999999999997
1257764366704918529,May06,GJ,1
1257768746917212160,May06,MH,0.6000000000000001
1257769953803075590,May06,GJ,0.6
1257770125564010496,May06,GJ,0
1257776890707927041,May06,GJ,0.12467532467532469
1257778157635145730,May06,KA,0.44642857142857145
1257778531301560322,May06,MH,0.18928571428571428
1257788513463881729,May06,GJ,0.16666666666666666
1257789219466104832,May06,MH,-0.0625
1257793758181154817,May06,GJ,0
1257794834519203841,May06,DL,-0.08619791666666667
1257798868558704640,May06,HR,0
1257799767087648768,May06,GA,0
1257801376958038016,May06,MP,0.0625
1257801852726456328,May06,GJ,0.45
1257808568285364224,May06,MH,0
1257808876730187778,May06,MH,0.2
1257809606828490752,May06,MH,0.23791666666666664
1257809988753465349,May06,UP,-0.09999999999999998
1257810256656240642,May06,KA,0
1257810285462556672,May06,HR,0
1257811218070413312,May06,TN,0.3181818181818182
1257813979923169285,May06,UP,0.49107142857142855
1257814183254659072,May06,UP,0.13636363636363635
1257816195400642565,May06,GJ,0.27823153409090906
1257816345145679876,May06,KA,0.010416666666666664
1257818747483484161,May06,MH,-0.009595959595959616
1257819489313398784,May06,DL,0.5
1257819761456496641,May06,GJ,0.475
1257820174167666688,May06,MH,1
1257822018290036738,May06,MH,0
1257826494069473283,May06,MH,0.25000000000000006
1257827139015016454,May06,MH,0
1257827181964787713,May06,HR,0.3081676136363636
1257828644149395457,May06,DL,0.8
1257831073347665923,May06,DL,0.2681818181818182
1257831112014995458,May06,MH,0
1257832072489689089,May06,KL,0.4000000000000001
1257832576846147584,May06,GJ,0.66875
1257834094395826176,May06,WB,-0.022222222222222237
1257841647431192576,May06,UP,0.25
1257841709209325569,May06,MH,0.4
1257842598175105024,May06,RJ,-0.19999999999999998
1257844029787648000,May06,KA,0
1257848056927727617,May06,UP,0
1257848822639845380,May06,MH,0.41666666666666663
1257855246489079814,May06,UP,0.2
1257861244767346688,May06,GJ,0
1257878773212446721,May06,GJ,0.47500000000000003
1257879244111253504,May06,GJ,0.35
1257879351229648897,May06,GJ,0.03125
1257879458465357825,May06,TR,0.1431818181818182
1257880446106558467,May06,RJ,0
1257881595412983808,May06,TG,0
1257882253499092993,May06,UT,0.6
1257885953302999040,May06,HR,0.24814814814814815
1257886714347106304,May06,MH,0
1257891889703006208,May06,GJ,0
1257895042687131648,May06,TN,0.005681818181818177
1257897116149534720,May06,GJ,0
1257898987190878208,May06,UT,0.675
1257899830539509763,May06,PB,0.17857142857142858
1257905259105705984,May06,WB,-0.2372395833333333
1257917273731260416,May06,CH,0
1257919400000225283,May06,MH,-0.25
1257920033965121537,May06,MH,0
1257923183128215552,May06,MH,-0.07500000000000001
1257926238682984448,May06,MH,0.375
1257944071835758593,May06,MP,0.5
1257952706410487808,May06,WB,0.375
1257954657315545090,May06,MH,1
1257959292457619461,May06,GJ,0.2
1257959711791550464,May06,HR,0
1257961103025471488,May06,MH,0.5
1257994063883747329,May06,PB,0.1
1258043716280946690,May06,UT,0
1258055792537874433,May06,MP,-0.78125
1258079040948146176,May06,MP,0
1258082736251768833,May06,MH,0.24821428571428572
1258096980863131649,May07,MH,0.13636363636363635
1258103316363517956,May07,UP,0
1258103421644701696,May07,DL,0.5
1258106839427923971,May07,DL,1
1258106908369510405,May07,DL,0
1258107059209453569,May07,DL,-0.15555555555555559
1258108187988779008,May07,DL,0.2
1258109877001560064,May07,MH,0
1258119478589751300,May07,UP,0.65
1258122780316483584,May07,KA,0
1258132007068057607,May07,GJ,0
1258133691651567619,May07,WB,-0.0625
1258134414502002688,May07,WB,0
1258136352211828738,May07,GJ,-0.0625
1258136838335758336,May07,MH,0.35000000000000003
1258137682955378688,May07,DL,0.26666666666666666
1258144276170629120,May07,KA,0
1258147898094751747,May07,UP,0.1
1258148296448790533,May07,MH,0.16666666666666666
1258150184695070723,May07,GJ,0.125
1258150343801745409,May07,RJ,0
1258152294681661440,May07,TN,-0.0625
1258154533693411328,May07,MH,0.1875
1258154826246033418,May07,KA,-0.06666666666666661
1258155214906982401,May07,GJ,-0.125
1258155887555940358,May07,DL,-0.05833333333333333
1258156221380431872,May07,GJ,0
1258159239828107265,May07,UP,0
1258164796823875584,May07,MH,-0.0625
1258165283602132992,May07,TG,0.22727272727272727
1258166692800323586,May07,TG,0
1258166924367839233,May07,WB,-0.0625
1258166988033179648,May07,TG,0
1258167717196161025,May07,DL,1
1258175857224540160,May07,TG,0.3614583333333333
1258178570779856899,May07,MH,0
1258179985086570499,May07,MH,0.11904761904761905
1258181061391114248,May07,UT,0
1258188215183388672,May07,JH,-0.21666666666666667
1258193095507750912,May07,KL,-0.25
1258193718009446402,May07,WB,0
1258194775380983810,May07,-1,0
1258197579835174912,May07,MH,0
1258203361649790979,May07,MH,0.05373376623376624
1258209413388742665,May07,MH,0.1625
1258214394472747009,May07,CH,0.21428571428571427
1258214936142061568,May07,BR,0
1258217529148932096,May07,MH,0.4166666666666667
1258217580864638977,May07,GJ,0.55
1258218171653292032,May07,GJ,0
1258220456047529985,May07,CH,0.4125
1258224347896000514,May07,WB,0
1258224708039868416,May07,PB,0.6
1258225504626315264,May07,DL,0
1258226459858145281,May07,DL,0.21500000000000002
1258229605040705536,May07,MH,0
1258231914542051336,May07,AP,0.35
1258233111030239234,May07,KA,0.7
1258233873961549826,May07,KA,0.22916666666666666
1258236830891327489,May07,RJ,0.5
1258239901943783424,May07,DL,-0.07013888888888889
1258249053260873728,May07,DL,0
1258252522516439041,May07,GJ,0.18928571428571428
1258254875852496903,May07,GJ,0.16666666666666666
1258255228857712641,May07,GJ,0.8
1258260088113913859,May07,OR,-0.3333333333333333
1258262940542734337,May07,UP,0.13888888888888887
1258276672253632512,May07,TN,-0.09722222222222224
1258280165622165506,May07,WB,0.016666666666666663
1258283592754569216,May07,GJ,-0.03333333333333333
1258286920393777152,May07,OR,0.6333333333333333
1258295136926052354,May07,MH,0.3333333333333333
1258295141552422913,May07,MH,-0.2771428571428572
1258302727085535232,May07,MH,0.22000000000000003
1258320392806182912,May07,UP,0
1258321516699271168,May07,GJ,-0.05
1258321572588408836,May07,RJ,0
1258323965434630144,May07,MH,-0.16666666666666666
1258331177045430272,May07,GJ,0
1258338660921081858,May07,MH,0.3
1258342434632851456,May07,BR,0
1258345966190628864,May07,RJ,0.35
1258349147922595840,May07,KA,0
1258365218117177345,May07,UP,0
1258392594729652227,May07,WB,0.17500000000000002
1258429084746514437,May07,GJ,0.32222222222222224
1258431023140012036,May07,GJ,0.13636363636363635
1258457510777937922,May08,KA,-0.05625
1258457511021207552,May08,DL,-0.05625
1258459685717454848,May08,MH,0.5928571428571429
1258459849005957121,May08,DL,-0.13333333333333333
1258466455152140290,May08,MH,0
1258471063085817862,May08,DL,-0.125
1258476726553903106,May08,RJ,0.30000000000000004
1258477119463661569,May08,UP,-0.1125
1258481983694479362,May08,HR,0
1258486558442823683,May08,MH,0.4
1258491446564397056,May08,TN,-0.15555555555555559
1258496909670563840,May08,WB,0.12
1258498939491401731,May08,DL,0.225
1258498966414675970,May08,OR,-0.125
1258499231347859458,May08,MH,-0.0625
1258499672156639232,May08,KA,-0.125
1258502175023665159,May08,GJ,-0.125
1258502704260960261,May08,TG,-0.125
1258503734855958536,May08,MH,0.15
1258504049470685189,May08,UT,-0.09132930871212121
1258504205351956481,May08,UP,0.2
1258507673458241537,May08,MP,-0.125
1258508952255426560,May08,MH,0.25
1258509930954240000,May08,AP,-0.325
1258510252678365185,May08,MH,0
1258510430500089856,May08,DL,-0.0625
1258510519423533056,May08,BR,-0.125
1258510608476958720,May08,JH,0
1258512563068760064,May08,KA,-0.0625
1258514511402696705,May08,MP,0.16666666666666666
1258516303477829632,May08,BR,0.1
1258519022485663745,May08,MH,0.39382324218750003
1258520400926920709,May08,DL,0.4
1258521502699274242,May08,GJ,0
1258523696508973056,May08,PB,-0.07215909090909091
1258524315823161344,May08,AP,0.41964285714285715
1258527713448431616,May08,TN,0
1258528533720133632,May08,GA,0.2
1258531556471128064,May08,RJ,0
1258532453934755840,May08,GJ,0.13636363636363635
1258533089346609154,May08,BR,-0.40625
1258534864619368449,May08,CH,0.06666666666666668
1258534956923404288,May08,TG,0.2
1258537035859587072,May08,BR,0.7
1258539925055500289,May08,GJ,-0.04444444444444443
1258545932372598784,May08,DL,0.7416666666666667
1258546516219715584,May08,MH,0
1258549979431370752,May08,WB,0.06875
1258550311041462272,May08,MH,0
1258557822981361664,May08,RJ,0.35
1258559123370598400,May08,DL,0
1258559230610571265,May08,MH,0
1258562702588305411,May08,HR,0
1258563308552163328,May08,UP,0.18
1258564521758728192,May08,TG,0.575
1258564548925304838,May08,DL,0.09444444444444444
1258564768358531073,May08,TG,0.8
1258571316195725313,May08,WB,0.22727272727272727
1258574770658050049,May08,WB,0
1258579939210584064,May08,RJ,0.22638888888888892
1258585548182048768,May08,MP,0.14666666666666667
1258587566141353985,May08,OR,0.3
1258590639563763715,May08,DL,0
1258592523049676800,May08,GJ,0.2245
1258600543599067136,May08,OR,0.24318181818181817
1258613385878519808,May08,UT,0.15833333333333335
1258620485987979265,May08,DL,0.23124999999999998
1258624877432619008,May08,WB,0.13636363636363635
1258628077208231936,May08,WB,0
1258631254028824577,May08,KA,0
1258631602701123584,May08,DL,0
1258637796547444736,May08,PB,0.6666666666666666
1258646855270965250,May08,DL,0
1258652674549002241,May08,MH,0.32857142857142857
1258656826930806785,May08,AS,0
1258673380607143937,May08,MP,0.5
1258679624021823488,May08,HP,-0.2
1258685713597427713,May08,AP,-0.8
1258689721447972867,May08,BR,0.4
1258729817647640582,May08,MH,0.4166666666666667
1258741496636862464,May08,KA,0.2142857142857143
1258800192612007936,May09,BR,-0.6
1258819234106355712,May09,HR,0.13636363636363635
1258829904671621122,May09,AP,0.25
1258837921530085377,May09,GJ,0
1258838739486466055,May09,MH,-0.1
1258842097777598464,May09,GJ,-0.09772727272727273
1258843350968516608,May09,RJ,-0.1111111111111111
1258846588803244032,May09,OR,0.375
1258846602644664320,May09,TN,0
1258848084739731460,May09,MH,0.25757575757575757
1258852505108307969,May09,WB,0.4
1258852857165393921,May09,TG,0
1258853430229192711,May09,RJ,0.625
1258857084516524035,May09,MP,0.3331676136363636
1258857748374134787,May09,TN,0.5
1258857856708853760,May09,MH,0.5
1258857917920444417,May09,GJ,-0.15
1258858251426332673,May09,HP,0
1258862641889415168,May09,GJ,0
1258862703637983232,May09,MH,0
1258863635469750272,May09,GJ,0.1990909090909091
1258864837351952384,May09,GJ,0
1258867892797538306,May09,UT,0
1258869568568586240,May09,MH,0
1258872136464244737,May09,KA,0.2965909090909091
1258875776411340805,May09,DL,0.2634943181818182
1258879444145430528,May09,MH,-0.1
1258881941278912512,May09,MH,-0.15555555555555559
1258881999328235521,May09,DL,-0.3068181818181818
1258885201754820611,May09,MH,-0.4
1258885707772432386,May09,HR,1
1258890106053619712,May09,DL,0.5111111111111111
1258895119442251776,May09,MH,0
1258897972680634370,May09,MH,0.25
1258900686214959108,May09,TN,0.3072916666666667
1258905659447353346,May09,BR,0.2
1258907304084340744,May09,UP,0
1258909422652469248,May09,DL,0.2857142857142857
1258913958066565126,May09,UP,0
1258914488247562241,May09,MH,0.50625
1258915075420798977,May09,MH,0
1258915109260464129,May09,UP,0.16666666666666666
1258918154429968385,May09,MH,-0.0625
1258919515263578122,May09,WB,0
1258934910288572416,May09,MH,0
1258935339546103808,May09,HR,0
1258936001134821379,May09,MP,0
1258936029039529984,May09,KA,0
1258937441479770114,May09,MH,0
1258941524525682689,May09,GJ,0.13333333333333333
1258944341751595010,May09,MH,0.04545454545454545
1258944608798728192,May09,MH,-0.3
1258946171831152640,May09,MH,0
1258949294394048512,May09,RJ,0
1258954913674956801,May09,GJ,0.4047619047619047
1258958015711064066,May09,DL,0.03333333333333333
1258965616775630849,May09,GJ,0.08333333333333333
1258965967817695232,May09,GA,0
1258981283469955078,May09,MP,0.13636363636363635
1258985074369978370,May09,PB,-0.125
1258987500804202498,May09,MH,0
1258989824662536192,May09,TG,1
1259002803525058560,May09,DL,0.03409090909090909
1259014006221746176,May09,HR,-0.75
1259015029703299072,May09,MH,0
1259015865066049537,May09,UP,-0.03125
1259027838562381824,May09,MH,0.2
1259115336110137344,May09,JH,0.5
1259127775014858753,May10,GJ,0.2333333333333333
1259135854339141633,May10,UP,0.4
1259139352350900224,May10,MH,0
1259140901215092738,May10,JH,0
1259145177953906689,May10,BR,0.45
1259146461612294147,May10,GJ,-0.1
1259152333860220931,May10,UT,0.10656565656565657
1259155063462739970,May10,RJ,0
1259155065060933635,May10,TN,0
1259160296398217224,May10,DL,0
1259160902395404288,May10,OR,0
1259162253439442944,May10,MH,0.25
1259164271277203456,May10,AP,0.45
1259164650333143040,May10,UP,0
1259166128342994944,May10,PB,0
1259167136192159744,May10,MH,0.3
1259167459157913601,May10,KA,-0.05
1259167653735927809,May10,RJ,0.75
1259167837580595203,May10,MH,0
1259168662814109696,May10,GA,0.22727272727272727
1259177111572680705,May10,RJ,0
1259183998510624769,May10,RJ,0.19318181818181818
1259184100633710594,May10,DL,0
1259185469520142337,May10,TN,0.13333333333333333
1259188519659925504,May10,GJ,0
1259189415240445955,May10,MH,0
1259194607579000833,May10,UP,-0.6999999999999998
1259195067480174592,May10,UP,-0.13282828282828282
1259196134733557760,May10,OR,0.5
1259198570776977408,May10,MH,0.2333333333333333
1259199609412476929,May10,MH,0.5
1259201411457269761,May10,MN,0.45
1259201533620748289,May10,MH,-0.3
1259201834092290051,May10,DL,0
1259204336212729862,May10,MH,0.08333333333333333
1259206211049795585,May10,RJ,0.2333333333333333
1259206823078318080,May10,TN,0.625
1259210426157498369,May10,KA,0.4
1259211785254711302,May10,MP,0
1259212854638653441,May10,TG,0.3
1259214632193064964,May10,GJ,0
1259220585781112832,May10,AP,0.5
1259230258567446531,May10,KA,0
1259238514601984005,May10,WB,0
1259244192859127809,May10,AP,0
1259247250116575232,May10,HR,0.5
1259248489021812742,May10,MH,0.5
1259253766991360001,May10,RJ,0.41666666666666663
1259262010434478080,May10,MH,0.5
1259270598909472772,May10,HR,-0.125
1259277661735661568,May10,TN,0
1259283073176305666,May10,MH,0.32916666666666666
1259284019004559363,May10,UT,1
1259288164373536768,May10,GJ,0.03333333333333333
1259292932277968897,May10,MP,0.85
1259300245105770496,May10,RJ,-0.2666666666666666
1259308280867889152,May10,TN,0.125
1259314543836176384,May10,UP,0.18244949494949494
1259328080235188224,May10,HR,0
1259329620047953930,May10,MH,0.06818181818181818
1259332788429508614,May10,UP,0
1259389603905073152,May10,MH,0
1259403168464723968,May10,KA,0.14166666666666666
1259403863670521858,May10,TG,0
1259439514751315969,May11,MH,0
1259462710351323138,May11,TR,0
1259462950013726720,May11,TG,0.39199134199134195
1259476303620837376,May11,PB,0.5
1259476863400980485,May11,UP,0.3333333333333333
1259479318826082306,May11,UP,0.14015151515151517
1259484707722530822,May11,HR,0
1259485986624385024,May11,TG,0
1259492178511962113,May11,GA,0
1259493131281731590,May11,RJ,-0.125
1259496023342247938,May11,KA,0
1259499655144112130,May11,MH,0
1259501392684859394,May11,AS,0.04545454545454545
1259501622155231232,May11,TG,0
1259503459650408448,May11,UP,0
1259504443671838730,May11,AS,0.2
1259512691837808642,May11,AP,0.35
1259516936678850564,May11,MH,0
1259519268070326272,May11,MH,0.375
1259519332666621953,May11,PB,0
1259521138952192000,May11,MH,0.175
1259521768223420417,May11,UP,0
1259521801161302027,May11,MH,-0.36666666666666664
1259532070189219842,May11,UP,0.3416666666666666
1259533186087993348,May11,AS,0
1259537875403714567,May11,TN,0
1259538031515783168,May11,TG,0
1259542779312705542,May11,UP,0.26041666666666663
1259543248877559810,May11,KA,0.1
1259546259217514497,May11,KA,0
1259549349396262912,May11,DL,0.5215909090909091
1259558463522340865,May11,GJ,0.3
1259561928709586945,May11,MH,-0.012499999999999997
1259567012562513920,May11,MH,0
1259570594619756546,May11,OR,0.02423271173271175
1259570783019507712,May11,OR,0.25
1259572698772094977,May11,MH,0
1259574220876636162,May11,UP,0
1259574705050320897,May11,DL,0
1259580036434276352,May11,RJ,0
1259592953074315264,May11,MH,0.3333333333333333
1259596397009084416,May11,GJ,0
1259597722065215489,May11,AP,1
1259600330448306178,May11,WB,0
1259610531486478341,May11,BR,0.10793650793650793
1259620191874531335,May11,GJ,-0.15000000000000002
1259624397104709633,May11,KA,0.26875
1259626196142362633,May11,MH,0.125
1259633383681912832,May11,GJ,0
1259636591443787779,May11,MH,0.32575757575757575
1259642894329221120,May11,TG,0.15833333333333333
1259653255648489472,May11,OR,0
1259677483055616006,May11,TG,0.13636363636363635
1259680306392641536,May11,OR,0
1259699050611380224,May11,TG,0.13989898989898988
1259705633609302022,May11,MH,0.175
1259712373058875392,May11,GJ,0.5
1259806977804378114,May11,KA,0.16666666666666666
1259823079259172865,May12,PB,0.06393939393939393
1259827528312795138,May12,GJ,0.05
1259829240461250561,May12,GJ,0.5511363636363636
1259830070878838787,May12,GJ,0.024999999999999994
1259833896281296897,May12,UP,-0.0625
1259838291941175296,May12,UP,0
1259840598955167754,May12,BR,0
1259846919196737537,May12,BR,0.17857142857142858
1259858595593797633,May12,RJ,0
1259858618280824839,May12,-1,0.3333333333333333
1259861012406325248,May12,GJ,0
1259862832750956544,May12,TN,0.12159090909090908
1259867726463590401,May12,MH,0
1259869772931428352,May12,GJ,0.11249999999999999
1259873264425414660,May12,RJ,0
1259873287338774528,May12,AP,0.15714285714285714
1259874757916360704,May12,KL,0.24888888888888888
1259875146401226752,May12,TG,0
1259877798140919809,May12,MP,-0.5062499999999999
1259878824897998848,May12,KL,0.2
1259878922738642952,May12,WB,0.225
1259880435938557952,May12,KA,0
1259882403016912902,May12,UP,0.019047619047619053
1259883883836907526,May12,TN,0.26666666666666666
1259885945710616578,May12,HR,0.25
1259888668317290496,May12,HP,-0.2
1259889353217781767,May12,MH,0.55
1259891507781238784,May12,UP,0.2
1259892564590723074,May12,DL,0.13636363636363635
1259894223035236359,May12,TG,0.13636363636363635
1259896376542060549,May12,MH,-0.125
1259896818718121985,May12,GJ,-0.125
1259898954545795085,May12,GJ,0
1259899084124520456,May12,BR,-0.6
1259899212218675205,May12,GJ,-0.125
1259899653023203347,May12,UP,-0.125
1259901690976796674,May12,WB,-0.125
1259902066203545605,May12,HP,0.36727272727272725
1259902450645053442,May12,HP,0.25
1259902665053614083,May12,UT,-0.125
1259903713566773248,May12,DL,0.13636363636363635
1259908063265525761,May12,MH,-0.0625
1259911617459957760,May12,MH,0.225
1259915118973984779,May12,RJ,0
1259920826029281286,May12,DL,0.14
1259921010192781314,May12,MH,-0.05
1259923448824020992,May12,KA,-0.11931818181818182
1259924646637572096,May12,KL,-0.12916666666666668
1259927157041696770,May12,UP,0
1259930344171724803,May12,MH,-0.125
1259931760617545736,May12,GJ,0.0037878787878787845
1259931797925879808,May12,GJ,0.1611111111111111
1259932685155405824,May12,RJ,0
1259935980632584194,May12,PB,-0.125
1259948960095055872,May12,MH,0.0909090909090909
1259949300550795264,May12,DL,0.2
1259953021636804617,May12,KL,0.43499999999999994
1259953034467184640,May12,DL,0
1259954707709263873,May12,UP,0
1259955171154702338,May12,UP,0.4
1259957315865804802,May12,UP,0.44999999999999996
1259957989525598210,May12,KA,0
1259960373647728642,May12,DL,-0.1333333333333333
1259962116821245952,May12,KA,0
1259962545395232768,May12,UP,0
1259962707148705797,May12,MH,-0.6
1259962944621813763,May12,DL,0.494140625
1259963520071991296,May12,DL,0.175
1259963632772763648,May12,UP,0.25
1259966573198090241,May12,MH,-0.25
1259967404215382016,May12,PB,0.19318181818181818
1259969214024204289,May12,UP,0.2
1259970382922203137,May12,UP,0
1259973128740130816,May12,KA,0
1259974530388373506,May12,MH,0
1259975410990841863,May12,UP,0.2857142857142857
1259978129210093570,May12,UP,0.07727272727272727
1259979335403999237,May12,RJ,0.14444444444444446
1259980534144327683,May12,MH,0.4
1259981242386264065,May12,MH,0
1259981397885882369,May12,TN,0
1259983631361212418,May12,GJ,0.25
1259984060488744962,May12,RJ,0.2
1259984858002141186,May12,UP,0.13636363636363635
1259985406000496641,May12,UP,0.08666666666666667
1259986224820957185,May12,MH,0
1259993486209638400,May12,UP,-0.12611111111111112
1259993523090325504,May12,WB,0.42500000000000004
1259994144036081664,May12,UP,0.36250000000000004
1259994604704686081,May12,MH,0
1259994608311906304,May12,UP,0.5
1259996350789251072,May12,GJ,0
1259998892332023809,May12,UP,0
1259999586187264000,May12,MH,0
1260004556844531714,May12,MP,0.1
1260008958963548160,May12,MH,0.125
1260010799851909120,May12,TR,0.35833333333333334
1260012251295039489,May12,PB,0
1260014032427249664,May12,RJ,0
1260018131264626689,May12,KA,0
1260019041000779778,May12,DL,0.35
1260024163391045633,May12,BR,0
1260024483764551682,May12,GJ,0.022222222222222213
1260028839930916864,May12,MH,0.17916666666666667
1260029938742124547,May12,MH,0.25
1260030924034465792,May12,MH,0.13636363636363635
1260052815986282497,May12,BR,0.19642857142857142
1260061357694689281,May12,MH,0.1611111111111111
1260063312714379264,May12,DL,0.9375
1260064122357583872,May12,MH,-0.004545454545454547
1260073230481547265,May12,UP,0.15757575757575756
1260073631620583424,May12,UP,0.5041666666666667
1260076872907452416,May12,MH,-0.06666666666666667
1260081836388204544,May12,GJ,0.485
1260087436643794949,May12,MH,0
1260088048144048129,May12,MH,0
1260097261750517765,May12,HR,0
1260108209978826752,May12,MH,0.22000000000000003
1260111389634498560,May12,DL,0
1260121300422533126,May12,TG,0
1260140179655995392,May12,KA,-0.2
1260143640187412480,May12,MH,-0.1
1260214415720357888,May13,MP,0
1260231003366256640,May13,UP,0
1260232907311837186,May13,WB,0
1260233699137814535,May13,GJ,-0.125
1260237038894362624,May13,TN,0.48750000000000004
1260239295526379520,May13,RJ,0.16666666666666666
1260240256785428481,May13,MH,0.06666666666666667
1260241144849498113,May13,GJ,0.1
1260241191330856961,May13,MH,0.047272727272727286
1260243083163295744,May13,MH,0.4
1260243465159524352,May13,MH,-0.125
1260249638176608263,May13,UP,0.059999999999999984
1260252167283171328,May13,UP,0
1260252801613082635,May13,MH,0
1260256568412643328,May13,KA,0.5
1260266411206889475,May13,MP,0
1260267855679049733,May13,KL,-0.29999999999999993
1260270322097491968,May13,DL,-0.14166666666666666
1260270544244535296,May13,GJ,-1
1260271013813719041,May13,DL,0
1260272598794907648,May13,DL,0.3125
1260272830744276993,May13,TG,0
1260273300200095746,May13,UP,-0.13749999999999998
1260277530621345799,May13,MH,0.45555555555555555
1260282538599370755,May13,TN,0.13636363636363635
1260285001955827712,May13,AP,0
1260286821759619072,May13,MH,0.056249999999999994
1260287237566029824,May13,UP,0
1260289371602857988,May13,RJ,0
1260292488167919622,May13,KL,0.2
1260294475865370625,May13,OR,-0.23379629629629628
1260297219762204672,May13,MH,0
1260298578544689155,May13,MP,-0.06666666666666665
1260304467729223680,May13,KA,0
1260307810996412416,May13,TN,0.03409090909090909
1260308231127216130,May13,MH,0
1260308798721478660,May13,MH,0.11111111111111112
1260313247086833665,May13,RJ,0.8
1260319428522147840,May13,OR,0.2857142857142857
1260319866084622343,May13,OR,0.2760119047619048
1260326800523243521,May13,DL,0.13636363636363635
1260336885387296768,May13,MH,0.38125
1260338462042931200,May13,AP,0
1260341604151373827,May13,GJ,0.15
1260342497097715717,May13,DL,-0.08333333333333333
1260344870209597441,May13,RJ,0
1260347210253901824,May13,AP,0.2833333333333334
1260347253941768192,May13,TG,0
1260348487302070273,May13,UP,0
1260350086372044801,May13,GJ,0
1260351939516272646,May13,WB,0
1260359983197290498,May13,MP,0
1260363544723361797,May13,GJ,-0.0625
1260364663742742531,May13,MH,0.25
1260364789303263232,May13,DL,0.5
1260380641088192512,May13,OR,-0.0625
1260391072363995136,May13,UP,0.26666666666666666
1260391313087889410,May13,MH,0.16666666666666666
1260391901280247808,May13,MH,0.30227272727272725
1260391935090528259,May13,KA,0.17857142857142855
1260394063129456642,May13,KA,0
1260394445326909441,May13,TN,0.25
1260394661367119872,May13,RJ,0.375
1260394933900455936,May13,MH,-0.11426767676767675
1260395007623737346,May13,TN,-0.18181818181818182
1260395452450713600,May13,UP,0
1260395740955922434,May13,AS,0
1260396184138584064,May13,MH,0.23333333333333336
1260396288044085258,May13,MH,0.4
1260396701476675585,May13,KA,0.10000000000000002
1260397351279230976,May13,DL,0.2130681818181818
1260398603111141376,May13,UP,0.26249999999999996
1260401207077675014,May13,WB,0.27499999999999997
1260407234015694856,May13,WB,0.24375000000000002
1260407475355844608,May13,TG,0.06818181818181818
1260407629597343744,May13,MH,0.22499999999999998
1260415024310505472,May13,MH,0.06818181818181818
1260418809518841858,May13,AS,0
1260421041622585349,May13,AP,0.6
1260489192808857600,May13,UT,0
1260529642303356932,May14,TG,1
1260535004255399938,May14,RJ,0.125
1260535709422759936,May14,GJ,0
1260536007742627846,May14,GJ,-0.04999999999999999
1260550247765258241,May14,KA,0
1260554804650110977,May14,DL,0
1260557932258869249,May14,MH,0.13636363636363635
1260558114174140416,May14,MH,0.25
1260562885585010688,May14,TN,0.4
1260576424957825024,May14,DL,-0.7
1260577848064081920,May14,MH,0.13809523809523808
1260578179728715778,May14,GJ,0
1260581827322032133,May14,GJ,0
1260585326239789063,May14,MH,0
1260586144280055811,May14,MH,0.3
1260586488665788416,May14,GJ,-0.08333333333333334
1260587176166854658,May14,UP,0
1260587342802432004,May14,GJ,-0.06666666666666665
1260590501415268352,May14,GJ,0
1260592237395824640,May14,GJ,0
1260596947800465408,May14,GJ,0
1260599725247442944,May14,HR,0
